customer_id,order_id,amount,region,city,date,order_time,segment,customer_age,customer_gender,registration_date,acquisition_channel,quantity,is_discounted,is_returned,is_fraud,email,device_type,session_id,payment_method,product_id,product_category,lat,lon
1117.0,101337.0,45111.06,Санкт-Петербург,Мытищи,2025-04-05,11:15,B,39.0,F,2025-03-17,seo,,0.0,0.0,0.0,user1117@example.com,tablet,sess_29028,cash,114.0,Продукты,53.775,37.65031
1073.0,100450.0,26814.11,Санкт-Петербург,Томск,2025-09-23,17:30,A,,F,2025-02-09,direct,,1.0,1.0,0.0,user1073@example.com,tablet,sess_77013,online,167.0,Продукты,56.36003,36.19059
1037.0,100351.0,48334.09,Новосибирск,Севастополь,2025-09-19,16:30,A,36.0,F,2025-06-06,ads,9.0,0.0,0.0,0.0,user1037@example.com,desktop,sess_15814,online,149.0,Детское,55.03775,35.9518
1065.0,101279.0,54183.09,Новосибирск,Пушкин,2025-06-28,15:00,B,47.0,M,2024-12-18,referral,10.0,0.0,0.0,0.0,user1065@example.com,tablet,sess_20420,card,128.0,Дом,54.3284,36.86115
1063.0,101410.0,55298.95,Новосибирск,Томск,2025-07-22,18:15,C,,M,2023-10-16,direct,1.0,1.0,1.0,0.0,user1063@example.com,mobile,sess_51731,credit,250.0,Дом,54.52552,37.29374
1005.0,100440.0,63399.5,Новосибирск,Пермь,2025-08-11,15:00,B,64.0,F,2023-11-14,direct,,1.0,0.0,0.0,user1005@example.com,desktop,sess_76999,online,188.0,Электроника,54.07964,36.98087
1041.0,100251.0,20939.08,Екатеринбург,Калуга,2025-04-18,22:30,C,,M,,social,4.0,1.0,0.0,0.0,user1041@example.com,desktop,sess_96030,card,110.0,Спорт,53.20256,36.70635
1118.0,100280.0,49716.64,Санкт-Петербург,Калуга,2025-05-31,19:45,B,,F,2024-02-23,referral,9.0,1.0,0.0,0.0,user1118@example.com,mobile,sess_77695,credit,101.0,Книги,53.91921,37.35896
1072.0,100220.0,61937.95,Санкт-Петербург,Челябинск,2025-08-24,18:45,A,43.0,F,2024-08-28,social,,0.0,0.0,0.0,user1072@example.com,desktop,sess_85231,credit,183.0,Дом,53.33856,36.37473
1061.0,100587.0,21502.7,Казань,Челябинск,,11:15,C,63.0,M,2025-05-15,referral,,1.0,0.0,0.0,user1061@example.com,desktop,sess_40261,online,193.0,Электроника,55.42137,37.0267
1097.0,100252.0,1088.72,Краснодар,Зеленоград,2025-06-20,21:15,B,,M,2024-11-28,ads,8.0,0.0,0.0,0.0,user1097@example.com,mobile,sess_24846,,289.0,Книги,55.09695,37.89997
1065.0,100243.0,8200.65,Краснодар,Севастополь,2025-07-12,11:00,B,,F,2023-11-07,referral,,1.0,0.0,0.0,user1065@example.com,tablet,sess_29421,credit,190.0,Продукты,56.31298,36.16325
1047.0,101254.0,6210.66,,Калуга,2025-06-22,18:45,A,38.0,F,2024-01-09,seo,,0.0,1.0,0.0,user1047@example.com,tablet,sess_85295,online,135.0,Электроника,56.45914,37.86096
1065.0,101449.0,26084.86,Казань,Челябинск,2025-06-18,15:30,B,55.0,F,,ads,,0.0,0.0,0.0,,mobile,sess_31629,card,114.0,Дом,53.22444,38.33879
1068.0,100772.0,58477.52,Санкт-Петербург,Пермь,2025-09-30,8:15,B,62.0,F,2025-06-21,referral,2.0,0.0,1.0,0.0,user1068@example.com,mobile,sess_98284,card,116.0,Книги,54.64582,37.80418
1080.0,100970.0,5501.55,Краснодар,Калуга,2025-06-08,9:45,A,37.0,M,2024-01-06,referral,,1.0,1.0,0.0,user1080@example.com,,,cash,211.0,Одежда,55.79704,36.92694
1042.0,101096.0,53942.97,,Зеленоград,2025-07-10,19:15,,,F,2024-06-01,direct,,1.0,1.0,0.0,user1042@example.com,desktop,sess_34053,online,299.0,Одежда,54.39977,35.42924
1106.0,100571.0,49794.5,Москва,Мытищи,2025-08-15,15:30,C,46.0,M,2024-09-20,ads,2.0,0.0,0.0,,user1106@example.com,desktop,sess_10339,card,178.0,Электроника,56.85954,37.47579
1116.0,100078.0,66801.57,Новосибирск,Севастополь,2025-07-02,16:45,A,,F,2025-03-02,social,,0.0,0.0,0.0,user1116@example.com,tablet,sess_26164,credit,143.0,Спорт,54.70591,37.07195
1089.0,100488.0,31002.25,Новосибирск,Томск,2025-04-07,22:30,C,,M,2024-11-18,direct,,0.0,0.0,0.0,user1089@example.com,desktop,sess_37305,card,126.0,Книги,53.38825,37.19306
1049.0,100991.0,4201.78,Казань,Пермь,2025-07-22,14:30,C,18.0,M,2025-01-22,seo,,0.0,0.0,0.0,user1049@example.com,tablet,sess_38345,credit,105.0,Продукты,55.31375,35.16326
1094.0,100008.0,,Москва,Калуга,2025-09-25,19:30,B,,F,2023-12-24,referral,,0.0,1.0,0.0,user1094@example.com,tablet,,online,300.0,Продукты,56.00165,36.75635
1107.0,100380.0,50724.68,Санкт-Петербург,Зеленоград,,9:15,,53.0,M,2023-07-19,,9.0,1.0,,0.0,user1107@example.com,tablet,sess_63541,card,168.0,Одежда,55.52103,38.93046
1095.0,100026.0,13165.56,Казань,Севастополь,2025-05-19,11:00,B,,M,2024-12-26,direct,2.0,1.0,0.0,0.0,user1095@example.com,tablet,sess_82337,cash,261.0,Книги,55.754,38.82318
1049.0,100253.0,13130.44,Санкт-Петербург,Томск,2025-07-31,19:15,C,50.0,F,2024-11-19,direct,9.0,1.0,1.0,0.0,user1049@example.com,desktop,sess_24153,online,294.0,Детское,54.1497,37.24978
1042.0,101358.0,60186.51,Москва,Мытищи,2025-05-28,21:00,B,46.0,F,2025-03-22,ads,,1.0,0.0,0.0,user1042@example.com,,sess_46742,card,286.0,Электроника,54.90486,36.70432
1106.0,101494.0,,Екатеринбург,Томск,2025-08-25,17:45,A,22.0,M,2023-11-20,social,,1.0,1.0,0.0,user1106@example.com,mobile,,online,,Дом,53.87002,35.87536
1067.0,100870.0,75254.69,Санкт-Петербург,Зеленоград,2025-04-19,8:15,A,54.0,F,2024-04-10,referral,,1.0,1.0,0.0,user1067@example.com,mobile,sess_40698,card,251.0,Книги,56.41203,37.07905
1077.0,100148.0,,Новосибирск,Калуга,2025-06-19,22:15,A,29.0,M,2023-12-12,social,2.0,0.0,0.0,0.0,user1077@example.com,desktop,sess_90447,credit,206.0,Дом,53.95258,35.88158
1091.0,101179.0,75785.84,Екатеринбург,,2025-04-27,7:45,B,31.0,F,2024-09-08,seo,,0.0,1.0,0.0,user1091@example.com,desktop,sess_55291,card,188.0,Детское,54.27532,37.48093
1053.0,100634.0,46887.45,Новосибирск,Пушкин,,16:45,A,,F,,ads,8.0,1.0,0.0,0.0,user1053@example.com,desktop,sess_40660,credit,105.0,Одежда,56.5827,37.51991
1085.0,100353.0,70789.02,Санкт-Петербург,Севастополь,2025-07-16,17:45,C,49.0,M,2025-01-22,seo,8.0,0.0,0.0,0.0,user1085@example.com,tablet,sess_66830,cash,117.0,Книги,53.88817,38.00698
1038.0,101217.0,49231.79,Санкт-Петербург,Севастополь,2025-08-11,10:00,A,21.0,M,2024-04-11,ads,9.0,,1.0,0.0,user1038@example.com,,,online,162.0,Детское,56.9546,35.67338
1089.0,101333.0,46973.66,Санкт-Петербург,Томск,2025-06-26,20:15,B,,M,2023-11-20,social,,0.0,0.0,0.0,user1089@example.com,desktop,sess_65201,cash,258.0,Книги,55.13329,38.63745
1024.0,101280.0,33631.67,Новосибирск,Челябинск,2025-08-23,17:30,B,,M,2024-10-01,social,1.0,1.0,0.0,0.0,user1024@example.com,desktop,sess_87902,cash,145.0,Дом,,38.11979
1006.0,100273.0,45800.52,Казань,Томск,2025-06-11,16:45,C,51.0,F,2024-04-25,direct,,0.0,1.0,0.0,user1006@example.com,mobile,sess_10144,credit,204.0,Продукты,54.80168,36.32253
1073.0,100109.0,26915.77,Москва,Зеленоград,2025-06-13,14:45,B,,M,2023-11-26,seo,,1.0,0.0,0.0,user1073@example.com,desktop,sess_56279,credit,247.0,Электроника,56.65483,38.41182
1011.0,101019.0,70856.56,,Томск,2025-07-09,7:15,B,,F,2024-02-13,ads,4.0,0.0,0.0,0.0,user1011@example.com,tablet,sess_59774,credit,156.0,Продукты,53.27244,35.86869
1092.0,101170.0,27910.52,Екатеринбург,Томск,2025-09-11,14:45,C,28.0,M,2025-08-02,ads,7.0,0.0,0.0,0.0,,mobile,sess_66183,cash,192.0,Продукты,55.81839,35.26085
1067.0,100477.0,69392.45,Москва,Пермь,2025-07-06,19:30,B,42.0,M,2025-01-07,direct,7.0,1.0,0.0,0.0,user1067@example.com,tablet,sess_60178,cash,265.0,Продукты,54.29069,37.92032
1014.0,100419.0,57166.16,Екатеринбург,Челябинск,2025-08-30,17:30,B,,F,2024-04-20,social,9.0,1.0,0.0,0.0,user1014@example.com,mobile,sess_78061,credit,121.0,Электроника,54.65207,35.46062
1030.0,100385.0,76239.54,Екатеринбург,Томск,,22:15,A,,M,2023-11-30,social,3.0,1.0,1.0,1.0,user1030@example.com,mobile,sess_58755,cash,292.0,Дом,53.16888,
1031.0,100326.0,71502.45,Москва,Пермь,2025-06-13,20:30,A,26.0,M,2025-03-07,referral,4.0,1.0,0.0,0.0,user1031@example.com,desktop,sess_77416,online,277.0,Детское,56.96542,37.28226
1008.0,100348.0,7694.56,Санкт-Петербург,Челябинск,2025-07-17,19:00,A,,M,2023-12-21,referral,,0.0,1.0,0.0,user1008@example.com,desktop,sess_86794,card,274.0,Книги,53.15795,36.6304
,100071.0,299780.6324355226,Санкт-Петербург,Калуга,2025-07-15,18:45,C,57.0,M,2024-10-23,referral,8.0,1.0,1.0,0.0,user1091@example.com,tablet,sess_57750,online,292.0,Дом,53.04749,37.96569
1094.0,100712.0,2316.45,Екатеринбург,Зеленоград,2025-06-09,12:00,A,,F,2024-12-04,ads,,0.0,1.0,0.0,user1094@example.com,desktop,sess_31944,online,170.0,Спорт,53.84312,35.02396
1092.0,100410.0,32054.87,Краснодар,Пушкин,2025-06-15,11:30,,,M,2024-05-15,seo,8.0,1.0,,0.0,user1092@example.com,desktop,sess_16196,credit,198.0,Электроника,53.37028,37.26926
1019.0,100075.0,65036.02,Санкт-Петербург,Севастополь,2025-05-08,15:30,B,20.0,M,2025-01-10,ads,,1.0,,0.0,user1019@example.com,tablet,sess_25446,card,274.0,Книги,56.33692,37.91306
1046.0,100809.0,21245.49,Краснодар,Севастополь,2025-07-09,13:30,C,,F,2024-04-05,ads,,1.0,1.0,0.0,user1046@example.com,mobile,sess_30089,online,157.0,Дом,56.46353,36.71962
1021.0,100685.0,79318.94,Москва,Челябинск,2025-04-25,21:30,C,,M,,ads,,1.0,1.0,0.0,user1021@example.com,mobile,sess_32282,cash,129.0,Электроника,55.37605,38.97903
1035.0,100258.0,48802.58,Казань,Пермь,2025-05-29,18:30,B,,M,2023-06-02,social,,0.0,1.0,0.0,user1035@example.com,mobile,sess_87494,online,283.0,Книги,53.55679,35.85439
1052.0,101374.0,16682.68,Новосибирск,Челябинск,2025-07-02,21:15,C,,M,2023-12-16,referral,,1.0,1.0,0.0,,desktop,,credit,229.0,Детское,55.24159,35.05035
1011.0,100290.0,70641.02,Краснодар,Томск,2025-04-29,20:45,A,,M,2023-12-20,referral,1.0,0.0,0.0,0.0,user1011@example.com,mobile,,credit,105.0,Спорт,53.36076,35.08675
1032.0,100667.0,8384.38,Екатеринбург,Зеленоград,2025-05-11,15:30,B,62.0,M,2024-12-07,seo,6.0,0.0,1.0,0.0,user1032@example.com,desktop,sess_34095,credit,232.0,Одежда,54.98801,36.04766
1108.0,100272.0,60213.79,Краснодар,Пушкин,2025-04-26,21:15,B,,F,2024-08-15,direct,,1.0,0.0,0.0,,tablet,sess_38278,cash,124.0,Спорт,56.9411,37.68587
1026.0,100669.0,875.63,Москва,Пушкин,2025-07-28,16:30,C,,F,2024-12-06,referral,9.0,0.0,0.0,0.0,user1026@example.com,desktop,sess_42764,cash,217.0,Детское,55.45613,38.05487
1096.0,,8739.87,,Мытищи,2025-08-19,15:00,B,,M,2023-10-26,referral,,1.0,0.0,0.0,user1096@example.com,mobile,,cash,187.0,Детское,56.44016,38.61533
1098.0,100659.0,37815.31,Новосибирск,Челябинск,2025-05-21,17:00,B,,F,2024-02-19,referral,,0.0,1.0,0.0,user1098@example.com,mobile,sess_69399,card,147.0,Спорт,55.9182,37.57705
1001.0,100994.0,,Краснодар,Челябинск,2025-06-08,7:00,B,33.0,M,2024-09-08,referral,1.0,0.0,0.0,0.0,user1001@example.com,mobile,,card,195.0,Книги,56.24154,36.15479
1054.0,100318.0,69034.54,Екатеринбург,Томск,2025-04-11,18:45,B,63.0,M,2023-12-17,social,,0.0,0.0,0.0,user1054@example.com,,sess_11028,cash,215.0,Книги,55.24307,35.94897
1029.0,101369.0,49482.29,Екатеринбург,Мытищи,,22:15,A,28.0,M,2024-01-26,seo,,1.0,1.0,0.0,user1029@example.com,desktop,sess_77634,credit,121.0,Дом,56.7638,38.08946
1055.0,100653.0,77077.08,Краснодар,Севастополь,2025-06-03,19:00,A,36.0,F,2024-03-06,,,0.0,0.0,0.0,user1055@example.com,tablet,sess_44557,credit,114.0,Детское,55.56482,35.81245
1049.0,100690.0,4025.33,Казань,Севастополь,2025-04-22,18:15,B,,M,2023-05-02,referral,1.0,0.0,0.0,0.0,user1049@example.com,desktop,sess_59124,cash,228.0,Дом,54.52639,35.72327
1085.0,100656.0,57002.06,Москва,Севастополь,2025-07-07,16:45,A,,M,2025-03-09,seo,,0.0,0.0,0.0,user1085@example.com,mobile,sess_53437,cash,161.0,Спорт,54.59668,37.98669
1045.0,100143.0,34266.87,Москва,Мытищи,2025-07-30,19:30,C,45.0,F,2025-01-17,social,,1.0,1.0,0.0,user1045@example.com,tablet,sess_32308,card,155.0,Спорт,53.52901,35.4557
1041.0,100836.0,78716.72,Казань,Пермь,2025-07-28,17:45,A,36.0,F,2024-06-11,direct,,1.0,0.0,0.0,user1041@example.com,mobile,sess_56873,cash,220.0,Электроника,53.97792,38.12855
1014.0,101406.0,31249.38,Краснодар,Пушкин,2025-05-13,9:45,B,58.0,M,2024-07-28,seo,8.0,0.0,1.0,0.0,user1014@example.com,tablet,sess_74549,online,115.0,,53.31364,35.20722
1112.0,101386.0,26749.75,Краснодар,Калуга,2025-05-22,22:30,C,,M,2024-05-28,referral,,0.0,0.0,0.0,user1112@example.com,mobile,sess_56166,cash,271.0,Электроника,,36.64006
1110.0,101171.0,17571.58,Казань,Калуга,2025-09-08,9:00,A,25.0,M,2024-06-23,direct,,1.0,,0.0,user1110@example.com,mobile,,online,,Дом,56.73782,38.68435
1044.0,100704.0,17584.15,Казань,Калуга,2025-07-27,7:15,C,,M,2025-02-18,ads,,0.0,1.0,0.0,user1044@example.com,mobile,sess_60957,card,128.0,Одежда,55.50466,35.07383
1043.0,100290.0,60577.41,Краснодар,Севастополь,2025-06-12,8:00,,,M,2024-04-14,social,1.0,1.0,1.0,0.0,user1043@example.com,mobile,sess_31993,,245.0,Одежда,54.49278,37.4602
1006.0,,54154.68,Казань,Томск,2025-04-24,10:45,B,19.0,F,2024-04-18,referral,2.0,0.0,1.0,0.0,user1006@example.com,mobile,sess_13131,credit,290.0,Спорт,55.00308,38.05841
1009.0,100699.0,75184.3,,Зеленоград,2025-09-19,16:30,B,51.0,F,2023-11-10,social,8.0,0.0,0.0,0.0,user1009@example.com,tablet,sess_45784,cash,202.0,Продукты,56.52604,35.51516
1105.0,100672.0,69654.28,Санкт-Петербург,Зеленоград,2025-08-25,14:00,A,,M,2025-02-04,direct,,1.0,0.0,0.0,user1105@example.com,mobile,sess_87125,credit,135.0,Электроника,55.41817,37.9271
1024.0,100144.0,15707.59,Казань,Пермь,2025-04-22,16:45,C,65.0,M,2023-12-09,direct,9.0,1.0,1.0,0.0,user1024@example.com,tablet,sess_84557,card,140.0,Дом,53.90356,35.689
1046.0,101493.0,640.61,Екатеринбург,Зеленоград,2025-07-28,7:00,C,25.0,M,2025-06-29,social,,1.0,0.0,0.0,,mobile,sess_36796,online,152.0,Продукты,54.42852,38.94715
1086.0,100068.0,50688.15,Новосибирск,Пермь,2025-05-22,20:00,A,39.0,M,2025-02-12,social,2.0,1.0,1.0,0.0,user1086@example.com,tablet,sess_39599,credit,138.0,Детское,53.38803,37.51713
1027.0,100714.0,5306.65,Екатеринбург,Севастополь,2025-06-13,21:30,A,,M,2023-07-22,social,5.0,1.0,0.0,0.0,user1027@example.com,tablet,sess_64756,cash,285.0,Электроника,56.75775,36.88183
1001.0,100170.0,68179.72,Краснодар,Калуга,2025-07-20,22:30,B,,F,2023-12-28,referral,,1.0,1.0,0.0,user1001@example.com,mobile,sess_38195,credit,240.0,Дом,53.95747,38.58999
1050.0,101276.0,34892.0,Москва,Пермь,2025-05-23,,C,33.0,,2025-01-09,social,9.0,0.0,1.0,0.0,,mobile,sess_93874,online,,Продукты,54.15085,38.0803
1110.0,100318.0,2324.31,Краснодар,Пермь,2025-07-09,10:30,B,,F,2023-12-23,referral,8.0,0.0,1.0,0.0,user1110@example.com,tablet,sess_76398,credit,235.0,,53.10228,37.1521
1006.0,100250.0,25183.722425305066,Москва,Калуга,2025-07-15,12:00,A,55.0,M,2024-03-21,seo,1.0,1.0,,0.0,user1006@example.com,mobile,sess_85722,credit,206.0,Спорт,56.32159,38.95049
1035.0,100681.0,4610.54,Санкт-Петербург,Пермь,2025-06-04,15:00,C,,F,2024-10-15,direct,3.0,0.0,0.0,0.0,user1035@example.com,mobile,sess_68633,online,251.0,Книги,53.99755,35.68802
1089.0,101348.0,48852.19,Москва,Томск,2025-06-01,10:00,C,30.0,F,2025-04-19,direct,1.0,0.0,0.0,0.0,user1089@example.com,desktop,sess_47965,cash,293.0,Книги,54.62289,38.86593
1059.0,100376.0,40356.68,Екатеринбург,Пушкин,2025-05-27,8:15,B,,F,2023-12-11,ads,,1.0,1.0,0.0,user1059@example.com,desktop,sess_75469,card,173.0,Одежда,56.40713,36.29908
1073.0,100517.0,11242.29,Краснодар,Севастополь,2025-07-08,16:15,B,53.0,F,2024-11-07,seo,5.0,1.0,1.0,0.0,user1073@example.com,desktop,sess_30330,credit,113.0,Одежда,54.94994,36.70096
1079.0,101448.0,32115.46,Санкт-Петербург,Мытищи,2025-06-28,9:30,A,,F,2023-12-24,referral,,1.0,1.0,0.0,,tablet,sess_10801,online,158.0,Одежда,53.15295,37.74134
1097.0,100198.0,45413.97,Казань,,2025-05-25,9:30,A,49.0,F,2024-05-26,seo,5.0,1.0,1.0,0.0,user1097@example.com,tablet,sess_71553,credit,226.0,Книги,55.52193,37.59745
1036.0,100747.0,77668.73,Санкт-Петербург,Калуга,2025-06-20,15:00,A,36.0,F,2024-06-22,direct,,1.0,1.0,0.0,,tablet,sess_90223,credit,278.0,Одежда,55.68864,35.58476
1001.0,101174.0,67237.08,Казань,Мытищи,2025-05-23,18:00,C,18.0,M,2024-06-16,seo,,0.0,1.0,0.0,user1001@example.com,tablet,sess_39254,online,194.0,Книги,54.58219,37.51969
1005.0,101474.0,52042.5,Москва,Челябинск,2025-07-17,16:00,B,38.0,M,2024-09-05,social,,0.0,1.0,0.0,user1005@example.com,desktop,sess_64933,online,228.0,Дом,56.44926,36.68978
1116.0,100523.0,52012.81,Санкт-Петербург,Калуга,2025-05-10,14:00,C,35.0,M,2023-06-05,seo,9.0,0.0,0.0,0.0,user1116@example.com,mobile,sess_57523,credit,216.0,Электроника,53.65197,35.65008
1026.0,100186.0,18825.68,Казань,Калуга,,22:30,A,63.0,F,2024-09-12,ads,,1.0,0.0,0.0,user1026@example.com,mobile,sess_69285,online,185.0,Дом,53.85296,36.31706
1100.0,100480.0,71895.21,Екатеринбург,Пермь,2025-05-25,8:30,C,62.0,F,,referral,,1.0,0.0,0.0,user1100@example.com,desktop,,credit,128.0,Спорт,54.39142,38.01926
1119.0,101205.0,123674.02580389327,Краснодар,Пермь,2025-07-15,21:15,A,64.0,F,2024-08-31,referral,,0.0,0.0,0.0,user1119@example.com,desktop,sess_16748,card,219.0,Электроника,53.10228,
1051.0,100445.0,75918.62,Екатеринбург,Томск,2025-04-25,22:45,C,,M,2025-04-05,direct,6.0,0.0,,0.0,user1051@example.com,mobile,,online,153.0,Книги,54.13475,37.67426
1016.0,100021.0,15314.12,Екатеринбург,Калуга,2025-07-04,12:00,B,62.0,F,2025-04-11,social,10.0,0.0,1.0,0.0,user1016@example.com,mobile,sess_16717,card,290.0,Одежда,55.65151,38.40414
1083.0,101492.0,50919.47,Краснодар,Севастополь,2025-04-11,16:00,A,27.0,M,2025-02-27,seo,10.0,0.0,0.0,,user1083@example.com,,sess_87020,credit,266.0,Одежда,56.55354,35.25962
1059.0,100943.0,3746.5,Санкт-Петербург,Зеленоград,2025-08-22,8:15,B,56.0,F,2024-06-12,direct,,,0.0,0.0,user1059@example.com,tablet,sess_95343,credit,147.0,Детское,54.32106,38.01235
1107.0,101490.0,22545.14,Краснодар,Пермь,2025-08-06,12:00,B,34.0,M,2024-06-28,direct,,,1.0,0.0,user1107@example.com,,sess_12173,online,239.0,Дом,54.09745,38.51562
1070.0,100418.0,32960.4,Санкт-Петербург,Калуга,2025-04-05,11:30,B,53.0,F,2023-06-14,ads,,1.0,1.0,0.0,user1070@example.com,tablet,sess_90703,cash,155.0,Дом,53.37661,35.7229
